iter,factor(E.prev)1,factor(E.prev)0,x6,v
594,0.143371553435492,0.189040637352841,2.29995105528565,0.159174636696229
495,0.318667655511972,-0.0575941782007908,2.32347719318363,0.118248751908418
287,0.222860937547867,0.0753800574423228,2.49540763782916,-0.000953709538593783
76,0.41128564768905,0.252382107618342,2.44876020457631,-0.0194028848673457
6,0.0263653944512873,-0.0478536739518263,2.4519566882221,0.177906016096459
98,0.121441669112613,0.139317482685462,2.12006285328839,0.0223970236152397
86,-0.08444440389285,-0.295604379794372,1.97276607411844,-0.0804546810563312
713,0.331109709839951,0.080989271376821,2.02746070312219,0.16517659994544
277,-0.0434217230549245,-0.265033788584141,2.40036782750814,-0.0349718034126336
396,0.132086214392753,0.137306139589557,2.12916097152128,0.0444483765088028
297,0.178149706225869,0.156487561357982,2.57119513647173,0.153350261305915
156,0.313759027306145,0.0761527486956834,2.3164445580038,0.0423105864238686
16,0.0671171525627471,-0.139197160619574,2.41171210731448,-0.0588173503902268
216,-0.0601819356944004,-0.12528470136182,2.36381917290061,0.0938710479181161
166,0.0946286489080765,0.0325598533733226,2.39243768006214,0.187828173849936
176,0.298045248072638,0.316126781850779,2.39206126591711,0.115564051173688
186,0.174340930638875,-0.190926696612197,2.12628763400955,0.196479299305546
614,0.10689077423708,-0.118097205827962,2.26242418443617,-0.054002703014607
554,0.0404892121052957,0.00889718237695052,2.06085888672042,0.450508689416604
624,0.0813397516694866,0.177806234145823,1.99375372512331,-0.0720375192577332
853,0.228866754169377,0.25278739379009,2.26528495136482,0.310231012601513
813,0.169421983301505,-0.0177627607030777,2.19979607546648,0.00880543251798467
883,-0.0643496330018235,0.222985079410854,2.214586180476,0.0767808579044567
664,0.308651862134341,0.12897364831217,2.1033094426923,0.208803990288709
674,0.162645723911448,0.00738046324708111,2.23767508089472,0.104411673110571
534,0.255055780836598,0.0639242546711778,2.38838251301673,0.135817318012768
863,0.31211409047681,0.473077154177858,2.41356037189597,0.0348695684813063
823,0.218334701299091,0.088403106567322,2.29420546721432,-0.0840889125820746
574,0.286331943430203,0.11696661426491,2.22082255430106,0.152774931397855
654,-0.0803964605143429,-0.0700870328573816,2.13397614151872,0.184350787495039
843,0.287987863138213,0.105131390463582,2.27247768554705,0.0687589827445172
634,-0.179922379813837,0.0738294882290585,2.24504537737892,0.230413994299568
873,0.236319458194111,-0.0892911449911982,2.32621110742758,0.173477695885559
833,0.184121408972991,-0.0248772751747972,2.41012709994924,0.161038423060081
893,0.346200268438082,-0.0477397145608477,2.41173270574759,0.0828204604112756
34,0.206758482685796,0.0880443974981049,2.40728877123578,-0.022696869970376
267,0.104562122028484,-0.0495898169684667,2.0626809453148,0.208055387617676
564,0.142123413223722,0.159399531488523,2.35057149395952,0.237245343776683
544,-0.120192570534967,-0.522537907867674,2.34877983023394,0.113790735697892
524,0.265156860261997,0.135582498568572,2.12115304271159,0.0405166776576547
644,0.261096822899855,-0.293975006685099,2.1759896062703,0.275397044808793
684,-0.0533026670507919,-0.118516712180954,2.10978883964217,0.119921015179793
694,0.220509635476606,0.0227202774946933,2.37226586340383,-0.120921643686225
514,0.0223240702551363,0.039871862541999,2.25708688960611,0.298348337775065
117,0.335201297057581,0.154758348671253,2.26166423384755,0.104040440443437
206,0.0166902846758472,0.0217914394780356,2.45559350549584,0.0640568221692453
24,0.284905488296864,0.268495481163302,2.34181617893318,0.0652578428042198
704,0.496066700275512,-0.0986368225680623,2.42199541386202,-0.011198513116592
256,0.26095829336994,0.0334519354103404,2.39581120055961,0.0237609835872017
246,0.0481286717524738,0.254597456358642,2.24380394174739,0.181729702338992
406,0.436287585469482,-0.0625650094050671,2.29758800698675,-0.00589822862280269
744,0.02146611184601,-0.0311490677112808,1.88704350431122,0.0558827785873559
784,-0.205775690122637,-0.250264822222931,2.14089455282754,0.252203105544855
794,0.263554475040028,0.507174851537143,2.30924718978446,0.145007251470822
127,-0.0811484585239896,-0.0697131299771883,2.33457715514421,0.184209783214366
963,0.24102962784429,0.212150219117814,2.32013140394524,0.120477830516328
387,0.0763800505625625,-0.0314170458806076,2.16493068024917,0.0292617668345795
377,0.041447543011392,0.311223516106445,2.28534613953158,-0.0702427590414224
973,-0.122129312841248,0.0227015111462479,2.04341312935188,0.0670578153359186
367,0.160817915853651,0.213119413823036,2.27305412486491,0.197916445691547
953,0.118395490830893,-0.114176313789663,2.254264597436,-0.104585094051763
357,0.12222035158685,-0.111568221306407,2.32866309546199,0.113629569988215
933,0.290367897851983,-0.0397153838751017,2.33108735443502,0.163046491534456
198,0.14118848324017,0.128257864419081,2.34802702338503,-0.187683542032381
923,0.261044178412513,-0.0063932606884736,2.25066573227172,0.114642032153927
605,0.177046415271052,-0.103964742269914,2.57389028919722,0.152513341016969
902,0.143689810005979,0.12521070699385,2.58057799953487,-0.0828908046568861
983,0.0392742716756742,-0.161866642578458,2.29273784800161,0.318403743521965
774,0.366890564385357,-0.0584358054768678,2.55103501799402,0.302646868949219
993,-0.149964259795422,-0.115983134630034,2.27512943283848,0.0645157391817846
943,-0.0860743509352316,-0.386479910920472,2.40152560896561,0.380503694495321
47,0.187530191474654,0.00164767112321732,2.51125412153341,0.0453307806501458
913,0.30057921612252,-0.0538536746266254,2.47585684832019,-0.0250806007886423
764,0.208638813667784,-0.146985007072964,2.13562767770407,-0.0222611550355669
436,0.300582518807552,0.169535159376591,2.42625869750916,0.168751217623382
754,0.570369451840696,0.369055710380546,2.24669220229322,0.0818253054038691
227,0.25959126263023,0.227300903711404,2.28449062287857,-0.0360540091924969
466,0.0988343853562398,0.029924427561801,2.41932106857501,0.227274505467795
486,0.168817114262416,-0.0275107774615862,2.308883032478,-0.28327188200569
107,0.249481296610273,-0.0865102291879957,2.16353230315027,0.243859489342072
57,0.321344768721376,0.0897201513942003,2.45865336368617,0.0263716371738769
137,0.107434686208871,0.218280101709804,2.53732905859277,0.0112768218414902
446,0.0914444285630958,-0.128687446789328,2.44364988084108,0.326810825555809
426,0.302412124988029,-0.020829473447272,2.14921244406046,-0.0184286869764798
724,0.0679429396408779,-0.251217988082432,2.61024081299252,0.129322811838708
476,0.226805040323241,-0.0377514371321955,2.30412075043719,-0.103782603808138
416,0.352637150138725,0.231009944246657,2.71107973200376,0.179775748855739
456,0.0402399679030054,0.0809558540847113,2.06948574162638,0.0563014221857626
146,0.204793011482088,0.0767569963887342,2.41571027115149,0.402724292812724
288,0.360529904791938,0.0596697809356029,2.37253349651564,-0.129722889695523
734,0.172004158117768,-0.0682333216938246,2.43199778700119,0.134924661521906
496,0.040167333234062,-7.74376670439732e-05,2.62005229588575,0.0473309852319111
278,0.322660361954058,0.175356694800825,2.35754549526441,0.156852595213168
65,0.0957838044813798,-0.0946225353154474,2.59322794056929,0.223391557363889
397,0.0834861484438743,-0.25073011614389,2.51736861793963,0.1458347497334
237,0.113964723903337,-0.130523692726275,2.27147252836083,0.0317719549970294
99,0.186426706052788,0.0916739383311284,2.5526634361021,-0.081863750610751
298,0.104252394736767,-0.255475674105161,2.23037657843896,0.0784969928981028
505,0.26511765639662,0.28274482817824,2.51640094695305,0.258762478702458
7,0.605018962650931,0.601041897364903,2.13838765088849,0.151832594031899
714,0.145994492715686,0.114575046992278,2.35157559254217,-0.0424394640650115
595,0.212314143425673,0.0399621735834781,2.11168004927356,0.335580073092051
665,0.141955938458367,0.113833945409914,2.52595888644496,0.12587789028522
625,0.206479240302072,0.131587095714955,2.3060638232024,0.222561053550251
675,0.321420357476246,0.503361748727285,2.10200563944399,0.0527219307076892
615,0.164158883285651,0.165994154708959,2.49873445606788,0.138579807800689
635,0.136924651481894,0.311095857825944,2.43368188524185,0.120418176413848
585,0.285368281904803,0.131327832935041,2.25964676005891,-0.0121860340323382
655,0.239378572178884,0.116868173916842,2.50354573764809,0.130748223675089
814,0.202592932138457,-0.0541269072084541,2.41699806296426,0.0118382473529695
803,0.296035819675016,0.00861051301489136,2.23129851475299,0.090826875475353
217,0.0568735460488938,-0.0133664399381757,2.30196989125884,-0.137433482618988
854,0.0296739739361926,0.102790682991489,2.25753930802326,0.113643213653766
824,0.236558059562145,0.0258376455542791,2.10703780745014,0.132845976303652
695,0.123109514475066,0.148669588939462,2.3851128511871,0.0473840010070992
884,0.229371857679533,0.098554552530506,1.84942900407019,0.2122554841952
844,0.536901784148203,0.351423290780268,2.57049667878173,0.310684137495613
685,0.272995222293033,0.0427402754707327,1.96234012296656,0.281878923954195
864,0.12147509131952,-0.104816674543686,2.32867721709998,0.122218257877662
305,0.22073871497982,0.141173550205884,2.42017539029247,0.0793877297865486
874,0.0830849387910202,-0.136846881373169,2.76458833471018,-0.149577406705912
645,0.408527847926192,0.333768859716167,2.15021671323135,0.227712362213624
268,0.159863915411622,0.0557131640343235,2.25077425129419,0.38358279374883
77,0.158125153052662,0.0585087925815664,2.03542003475487,0.128514549879241
87,0.340116774353797,0.257490221076826,2.33164501082799,-0.183045154806673
894,0.227230605010026,0.170827033595524,2.39787803988622,0.218055170426733
834,0.182614864437335,0.300216682813835,1.89877597023457,0.0792513838845578
157,0.352665996544508,0.112243337414095,2.37708176935069,0.0514246209114946
167,0.0848830638896155,0.152121360159072,1.92515356821536,-0.0993115757193174
325,0.0838906991675437,-0.118566750115613,2.36092768238755,0.0663940205600342
345,0.38401995807347,0.745342940378179,2.07587515505227,-0.11467504745496
705,0.143527184099457,0.0592339065660598,2.24651872818494,0.0536651992998594
187,0.173176394098139,-0.0381069841570268,2.27444539919998,0.154770933378426
118,0.393342370596163,0.13310235618045,2.33248230165589,0.2778541275108
335,0.312502190023474,-0.0105579945979138,2.3106348337212,0.0645370919163719
177,0.318846896549617,0.205069555795608,2.25623345843322,-0.0171305446232613
315,0.310143241295061,0.0559294084097397,2.59094825880568,0.231827947589895
17,0.173387444307313,-0.0148194254546419,2.206356661694,0.167045146345088
555,0.0428793846432221,0.192628274345264,2.027885273447,0.107526264487111
535,-0.139765435350443,-0.10253445848568,2.27267144357059,0.0962451132085713
575,0.123170683237042,-0.190989729812102,2.29971314727924,-0.0567455182433996
785,0.18269685909228,-0.256102457737285,2.41526100153127,0.16093449640951
207,0.00394565739884686,-0.139894870229436,2.3390922398593,-0.0708139574197847
745,-0.035751059075002,-0.074527047973047,2.30757903746723,0.170669887504633
257,0.105372691415369,0.0378469253232062,2.20146620467153,0.0348332692265734
795,0.254815030143636,0.129457660970966,2.35023711822119,0.141357575920757
545,-0.126203694853648,-0.174382006627486,2.0007578155723,0.010180594150685
565,0.16179441418827,0.0367268496406822,2.44875804600698,0.103859004626872
515,0.343582093595497,0.0606145763494743,2.45335170929919,0.303715701477731
525,0.406528989828727,-0.146893386395606,2.41542016344726,-0.0730685506715494
247,0.240869447035188,0.15537227685392,2.19458799142584,-0.00709386711027924
407,0.0424241818601475,0.0547546827174941,2.00143178816778,0.289536374809268
388,0.293053996919296,0.191130955949039,1.90200486162463,0.2270156042979
378,0.0654284171230565,-0.414521147186911,2.21516143940458,0.0988977779761698
358,0.0252669151899073,-0.0466801609858553,2.41168769036917,-0.161817012792421
368,0.103416563966806,0.0457334043696657,2.06205463249037,-0.0617224654980465
964,-0.0874617726514451,-0.260071692023649,2.25520919590549,0.0366629496006364
128,0.0691587907689689,-0.194942677937978,2.02089626911976,0.230660917610154
775,-0.0184625438421653,0.281581900540655,2.28137313248735,0.17853281080269
974,0.0878671648615432,-0.155687030065902,2.25910168003207,0.0110474293707098
924,0.0499271780314924,-0.120249968037556,2.42584021176652,-0.0421251761180714
606,0.29219997016242,0.194352112708467,2.10271201625411,0.010770746259153
984,0.0381026441777984,0.0370461928066497,2.25708382629562,-0.0803205515923852
765,0.28956215061789,-0.189408661786074,2.42481193145314,0.111593935111876
934,0.138621949889943,0.165310219571921,2.26846968455435,0.186818541610339
954,0.469582421188412,0.320155543780119,2.18405489915678,0.133602851169452
944,0.245727252501475,0.00611061091716026,2.19521331073277,0.219117568373325
994,0.22249626487499,0.0488911417017187,2.27977139713708,0.418128474121336
755,0.0965514185204222,-0.140211495279445,2.46494553835576,0.0533034745012168
35,0.228112695903509,0.325594649663732,2.48590035429784,0.115110518190879
199,0.425170218517919,0.366203974377978,2.30178609056477,0.15514828871129
437,0.207850805928399,0.315933495181898,2.32672212379152,0.106433032468927
914,0.419563277716556,0.265874180866656,2.24985723185744,-0.0754485725700334
487,0.130256508377516,-0.0453855751983294,2.34432808304852,0.157348941055182
467,-0.126733700336186,-0.120470640445254,2.03957602024766,0.201340809938002
228,0.292433811687996,-0.162622984616032,2.45497473869622,0.169587505674999
289,0.350547400945917,0.155244317770777,2.4012268487584,2.74695828089786e-05
447,0.111010829454062,0.0317219206937689,2.36423127105942,0.0592422317034527
48,0.0919650569474319,-0.0213646780562041,2.40655030091617,0.105424844230938
398,-0.158615009510831,0.00650390681111598,2.61344567168426,-0.00888826416205471
427,0.179755282769077,0.125889260558379,2.29507433945302,0.22435090128393
477,0.0749322078450921,-0.309120937969982,2.3593427189343,0.161557698303969
417,0.165292632725578,-0.0938993822123731,2.35722990112804,0.144648590305964
497,0.162650194542937,-0.00689726603623137,2.5471813214921,0.127374962234363
725,0.405381274504471,0.258827689797127,2.21468688358032,0.0309773050949423
279,0.144716990527802,-0.0789476113945045,2.43647731557122,0.188679841577435
457,0.0770640557224521,-0.0649620697585191,2.41143165341068,0.0440114790222942
58,0.269234835671828,-0.0649560419045481,2.46587659366606,0.199825074260945
25,0.186416557527311,-0.139741865566015,1.87981282345094,0.000313108581358539
138,0.0441381856368753,-0.160138131035161,2.5310508713461,-0.0685584832087581
108,0.0473842577284125,-0.299559590169785,2.33418480713668,0.144108865766787
299,-0.162555129681135,-0.163309933170735,2.03370071071634,0.226590664357428
735,0.0105701274783952,-0.342622115310657,2.21442840077412,-0.0152188887311751
100,0.373058815353166,0.133970747155626,2.10414714429952,0.0725378416584498
238,0.228131016515219,0.239276849947693,2.23447597934299,0.434600996497477
666,0.0581842576444767,-0.00697209271312819,2.24727700060863,0.180896615717293
626,0.160815442206562,0.245188730267605,2.10711038052874,0.103977395897529
147,0.303184613025135,0.112825972078528,2.4581814412875,0.0851901340773431
676,0.0031803248638071,-0.321965110585254,2.29446130241079,-0.0164804171785923
636,0.377321184966172,0.0267233659843456,2.59639395905419,0.0742552085074653
616,0.258117149175711,0.037625572456165,2.16826396711847,0.0640661686650931
696,0.0609786360054606,-0.352253066987091,2.50969819482762,0.10421806962165
656,0.125171892971583,-0.141488014294064,2.31347594867153,0.071098619078035
686,0.0502018401629701,0.466692571436569,2.24007287026472,0.125335484803782
646,0.404436445840481,0.213789077299394,2.5694637585718,0.0557706878553131
825,0.0880858989518186,0.268898623184321,2.05258050346218,0.276373156425812
8,0.0619696835632814,0.129888596397305,2.2218202065351,0.211636644631081
845,0.265524677379437,0.0264767093365759,2.18985723596049,0.113694281180771
506,0.242231091355747,0.253612526803953,2.17822530740058,0.140474670014567
815,0.223262320967686,0.293914724949987,2.33845242793289,0.00796214794087546
218,0.251390075094528,0.130490435572633,2.57922157931253,0.010297356495113
875,0.0358685530921304,-0.0242865408470445,2.17483330771004,-0.0762813702608128
885,0.409782209707989,0.43022882115355,2.61441727999497,0.0915470095907333
865,0.352834127100968,0.272886840074449,2.1572804192085,-0.0552438949628861
855,0.250791077915765,-0.256439706630422,2.26359054966809,0.0233972186557744
269,0.0303320312113873,-0.0984656838264184,2.05682679585045,0.222494956998088
596,0.320844476933018,0.244846065394636,2.30940824295102,-0.138445574408965
895,0.122396719254876,-0.0836056731016303,2.23120706728063,0.258562126978889
168,0.0808220080075481,0.115175531608286,2.44533407202915,-0.029268304941388
715,0.0541135900163072,0.206686313416085,2.19370828892069,0.153242096207729
158,0.133997706698351,0.0829479208507184,2.09698770692985,0.106960238979356
586,0.0477614622361389,-0.0317428970795414,2.13047173368198,0.145510928993546
835,0.152158182631086,-0.340497093809553,2.61801140410768,0.0537549904793715
786,0.350298154084152,0.292241434857841,2.30763085467145,-0.153663772449425
706,0.147497998968383,-0.170900278586726,2.27113449164013,0.32939703308716
746,0.272496740476781,0.207533297883322,2.35169651122287,0.134311253642694
796,0.236495331367656,0.245535359550849,2.32375817897319,-0.217910324050849
119,0.172627136332352,-0.0287892073764425,2.24921465094147,0.241397161395124
903,0.0820441232378635,0.0672727344844979,2.38705677906377,0.150746014714541
88,0.182273975813922,0.0944086685175943,2.40396291772245,-0.0180412405417644
78,0.133688766375938,-0.00613715312254436,2.26811298773205,0.280044486704334
804,0.0858892588500087,-0.0879111698050613,1.99530927397764,0.228659356542208
208,0.265911933126374,0.396716365161137,2.46865393877816,0.102584663001851
389,0.287305017324737,-0.121932733788157,2.27891985581032,-0.0592145028025471
258,0.312046522111294,0.0785121852982183,2.18096306586053,-0.0281464543199413
359,0.0330312679397994,0.212147390280607,2.35602049500496,0.161740829882991
379,0.312974978297065,0.398769382695235,2.20572166141782,0.231673185598769
408,0.116003039947153,0.322573583394958,2.23713032453075,0.199532361579383
248,0.0712659276064849,-0.00137379064208127,2.33729824825965,0.1652082009997
188,0.442421034932671,0.376407237912587,2.08504746337814,0.065283672722874
369,0.19276932040464,0.203235940525752,2.62507189993736,0.0816191144787896
556,0.115585817195478,-0.207764090858686,2.2147581620202,0.0522222487760697
776,-0.148889133904657,-0.144037541202992,2.57116166378092,0.199140316442706
66,0.0258900106036891,0.0766886180120787,2.07519276205936,0.308859273870793
576,0.141282506810102,-0.0939117570055504,2.19613762464849,0.243706791409476
766,0.00231662646492784,-0.158513854761017,2.43573196768875,0.00105543652336848
536,-0.0435410595009051,-0.438081156763208,2.52121414451018,0.021352050821289
756,0.150719827473627,-0.35404827698182,2.55644673754862,-0.0792730342005164
178,0.320500792724687,-0.0308948010353327,2.54493415233224,0.302360428906066
965,0.403805005220824,0.174038695675911,2.47300379544574,-0.0169893026774061
306,-0.0241620631155833,-0.482186207847715,2.42068542542804,0.195989280542613
975,0.0642049538026588,0.106099983027255,2.11960373340821,-0.045920492794227
546,0.108345148822388,-0.0845428713918013,2.36885869128759,0.271898554312927
326,0.18288736025362,0.0212318172646587,2.23626895990055,0.0342782546630973
925,0.219302477804163,-0.106554422877143,2.19776755903248,0.299023155121402
516,0.260560716462028,0.339032021612639,2.22340575122201,0.457182748193664
985,0.268924707837517,0.150366698857034,2.07897780781636,-0.00639762278623426
945,0.052908719613758,0.151041513451339,2.27380565185016,0.147035416242117
607,0.0329891546812772,0.0998170791231853,2.30170650662995,0.0738267751196526
566,0.196079470530177,0.0209010721656314,2.34572536871822,-0.1055737723686
955,0.370183808597014,0.0898664656606737,2.29710265797573,0.0799112033958185
526,0.424854182345793,0.117365278630478,2.34317439373833,0.111613749325122
18,0.331313714253534,0.212156788607072,2.65385965467409,0.259159277307313
935,0.155569983649531,0.0371750790227272,2.17678470566994,0.18394234277741
995,0.484335964535149,0.175337547582123,2.42122394480295,-0.039482883636467
346,0.14625553824824,-0.133401532947016,2.17506476033743,0.310080524601328
129,0.406460763469745,0.471262418621356,2.39061237972464,-0.175195946205866
290,-0.0464197218228369,-0.130869625037472,2.27467223474709,0.134612794499148
915,0.304277797962457,0.046376946452701,2.48177230137832,-0.0457471541876346
200,0.295769550157901,-0.0654978305919392,2.30952907280723,0.00138596524024087
399,0.203290880864703,0.0834968783419324,2.05291884579335,0.0101117298994592
229,0.104203436458054,0.261957216455373,2.18100180405381,0.146415412166858
316,0.165920852189887,0.0251375271127015,2.62046024736368,0.117446798664632
438,0.234407526760843,0.301345773851642,2.17894660709042,-0.00382251455635137
280,0.0736880213308138,-0.188829844366914,2.44635642759879,0.122648788666362
336,-0.0214184155717907,-0.132318172240449,2.47793327736402,-0.0273643051614453
300,0.127902492267323,-0.182384701848586,2.20455959189087,-0.0167163632187352
726,0.367104841164357,0.141384314155484,2.29765890557156,0.0739795444243291
488,0.217606634829481,0.224221373005821,2.7124822651159,-0.0904613232354479
468,0.429227101984348,0.271444992601723,2.18364328093411,0.219355589001198
49,0.164627381659928,-0.0793958692120153,2.45182377308927,0.155441032025006
667,0.145167132894858,0.363347660740166,2.32372972973965,0.148130688866956
736,0.205886136544888,0.106060786461252,2.50240756886761,0.0202161003274401
627,0.0863499992402001,0.0622482014822783,2.4438387935157,0.0999291881826765
677,0.142861828404506,0.220696055309918,2.28344873186242,0.259896226734735
59,0.0952125013086486,-0.105533584531289,2.31994606781304,0.211484726482543
657,0.397056635624945,-0.145768411207165,2.44564492744874,-0.0362330100247505
697,0.00204922602533132,-0.0811151126800685,2.0203823157747,0.0589168950499819
448,0.201800858164928,0.0994398996023984,2.42017947082356,0.338212315273649
637,0.209899985621516,0.286237195869704,2.41661809271949,0.101261608201839
617,0.12737198361815,-0.205826801153141,2.66913257278982,-0.0703284593353388
428,0.320100991285616,0.392852960156105,2.45920557988188,0.105982219221586
687,0.341765602943591,0.238907705439882,2.30775212114853,0.168429514306581
478,0.223160729668105,0.221692021669378,2.19936656570787,0.122456239299585
498,0.0949078695416414,-0.130144544520208,2.25902999725804,0.0257577991750322
418,0.279934091394452,0.174786969184412,2.13174333716751,0.166928735764549
458,0.429174985781217,-0.0470995599866311,2.59617124773321,0.00657616774519713
647,0.486595835056315,0.049915499874228,2.30014535588083,0.124545624191301
139,0.338683808743351,0.248615994088561,2.23105604741427,0.143191218055569
239,0.33084072921893,0.0436072449189741,2.55889937210655,0.0614910297975917
109,0.0811559555678088,-0.0973903606242229,2.36789986772673,0.0565347053980501
36,0.168160000441324,0.0687490629372133,2.19584445558303,0.209599360140791
846,0.196994261519085,-0.000486691659059372,1.91789622695392,0.0127022879050871
826,0.134342290491772,0.257740625609546,2.11255121135415,0.0678310486596723
816,0.117104188489599,-0.0243720210887767,2.25275970144047,-0.0295643373199802
787,0.122647366507372,-0.315723709700312,2.43563009546574,0.116756416738076
866,0.347967002922196,0.261302980183445,2.68995898019273,0.0257515991574236
856,0.28890669050978,-0.211004443836582,2.26466284440619,0.276914388659657
876,0.272888083293702,0.0841505381150761,2.57053017880732,0.101639115436209
270,0.430826019577508,0.503688437948124,2.25036938272299,0.105357258360359
886,0.198879329167876,0.0565246933806927,2.50594473559472,0.131843426224087
219,0.102050486747654,0.319289535596534,2.33690416189553,0.0117778484314541
896,0.129868920801996,-0.0152128439986527,2.18360281435887,0.12424471757676
747,0.261905700198041,0.0428740919417214,2.55077203657616,0.0737680066052927
797,0.0556421692948197,0.129542180880237,2.34211316390786,0.237238736568577
836,0.351482887893689,0.277958665285867,2.07048705326986,0.261098410501344
390,0.293010719604495,-0.203144805471925,2.39996274038171,0.0721484032738644
148,0.04999820827374,-0.11267897835978,2.29883164519657,0.0385359984277575
120,0.248813018883439,0.0568896745018351,2.66350846257965,0.12013074068641
716,0.058883295571452,-0.0034608157450382,2.33368671376483,-0.1473034402197
507,0.366304129716612,0.0687926590078931,2.32014895910934,-0.0652976005679368
9,0.223326734244313,0.0497829798393759,2.30772867644157,0.0336200798939848
159,0.358372199789928,0.311060770067342,2.39233519484884,-0.166205957699148
169,0.0575028890916396,-0.0185138917988477,2.40123285401625,0.187139199801405
360,0.0559375236988612,-0.0469131437819398,2.0504534402225,-0.148682374961643
380,0.0456874962243816,-0.256720360776403,2.21716524938327,-0.0477065267537667
209,0.0726154006451313,-0.20256948310626,2.19303208627859,0.186408429148425
370,0.192563830153575,-0.170233705374858,2.35571618927033,0.0719080147785729
597,0.52589963451002,0.329324949493064,2.37971427727228,0.0278462297686066
26,0.245478460000035,-0.133104778938889,2.2573466517352,0.278200985776897
777,0.302575523974296,-0.0331403599330128,2.36465842661804,0.234675828844155
409,0.492407997411695,0.25723570164803,2.3676181136421,-0.0314123070978284
767,0.238375312781817,0.079601956824629,2.22437787966645,0.190108288330495
757,0.173519281540684,0.00931865410825503,2.28106135985778,-0.0111859204283916
259,0.15563747662439,0.279534378414631,2.46691418493003,2.19015025589378e-05
587,-0.0854609940258403,-0.0841316045159502,2.14264558781831,0.228568596504166
249,0.220821013795737,0.207438221683958,2.20125779869135,0.0935600238536696
89,0.0883661063335093,-0.238372645379315,2.2896409168387,-0.0176580144962638
966,0.211585449994116,-0.0337108796304391,2.12782035382877,0.150213464160775
79,0.35999195171903,0.193673008417782,2.42242526421445,0.108527792513507
707,0.417921488487797,0.0578886844788692,2.55353300218266,0.154427600213723
976,0.202341555116158,-0.165837792048694,2.37408416879873,0.327151681757554
608,0.381044554161414,0.444545968863814,2.12209108610861,0.115500087308769
400,0.0411047770989908,-0.0169636709237496,1.89114070909143,0.0684407848588457
926,0.0672132490404641,-0.224006688479946,2.42411298520264,0.203028002925364
986,0.307847780576287,0.00433076445706949,2.50875724510433,0.227587151532478
996,0.374139893900474,0.162224373968686,2.27696264355681,0.0562143836848682
946,0.319903220348851,0.150955542461006,2.41454718545318,0.0932014311081766
936,0.270148961195175,0.277438264626691,2.2762127582977,-0.00642262314603888
956,0.391233951205178,0.199680170746283,2.0485950508699,0.368328159321079
916,0.185326772712305,0.101691100336911,2.13986026903816,0.0747439876555437
805,0.285024617468735,-0.038460686389369,2.22919740400388,0.0616562282151269
130,0.518987583125651,0.131533400276348,2.36732858207371,0.0407503497588486
189,0.206484543673271,0.3036486988374,2.29160276116183,0.0925136495613902
668,-0.0639795757579689,-0.0873301617077355,2.40278900974437,0.16792090049191
557,0.111714916171329,-0.439643298529023,2.46866750391237,-0.0749760704942169
577,0.118465459171035,-0.231379849618358,2.39298260345556,-0.0644960023421318
230,0.0282470372497606,-0.353240688639934,2.2864520733475,0.150670534009667
179,0.327809329314804,0.208751362003585,2.16521084685452,0.04630117405994
628,-0.142990450717569,-0.32942452010063,2.57796857380909,0.111698330232601
678,-0.0185093807802593,-0.0777302794672401,2.19607876951124,0.178755941487636
537,0.116480799312045,-0.0378994041228347,2.26651662494708,0.0786259743317083
904,0.278891786829957,-0.0395431172062277,2.42352139809966,0.125371633799705
658,0.495987155906754,0.228731999254787,2.41623044412796,0.104955618054511
727,0.000802688341381081,0.144016943136773,1.93767776178631,-0.0317947684999915
698,0.342397666477056,0.213507211685101,2.23551989216384,0.169861339614858
517,0.121680279912106,-0.117510189621915,2.29269159876445,-0.062363115738043
638,0.227185338720767,-0.0405702799174266,2.39297366078282,-0.129975987730513
547,0.270281088327746,-0.0914369705534998,2.82193415823352,0.0592541590529161
688,0.148998894207054,-0.149958130027806,2.19972380446032,0.183662011306246
618,0.192971696493007,-0.0537017927602892,2.32532132994716,0.0866310917928807
567,0.174074543659173,-0.0124963645980019,2.1512112232198,0.0337640917924437
19,0.150345697875588,-0.0483385682930836,2.37859981161407,0.168338683359034
527,0.133696587565476,0.136504584175534,2.2624664835258,0.0169309954695278
648,0.277193535288695,0.0758135549384267,2.26216772464824,0.128791410753273
737,0.238825492703092,-0.0271104780237988,2.63016162631994,0.0720858328015099
439,0.0602700426497389,-0.081661784213149,2.41092810975376,0.247905683877906
50,0.195630676943558,0.0455910600669455,2.18788739633232,0.161308160830608
489,0.186416452893277,0.252967016255758,2.37765521601465,0.020415124895708
788,0.198806438475554,-0.100394368409228,2.65234403977268,0.224548225614687
307,0.0533232555037158,-0.146016935306379,2.56312953364446,0.235418177208294
327,-0.0178436577596181,-0.00460303937196009,2.24409040236921,0.172932111366526
240,0.250972234840989,0.0507623820984117,2.46848014463706,0.0684307565340851
469,0.240841252101756,0.0709377780282727,2.15965729035537,0.0822625930612898
60,0.240885097862093,0.128896941145598,2.38310088932078,0.172220095195598
67,0.304791199103665,0.314021153045829,2.37836493582938,0.136151379719057
847,0.322051328112631,0.148413873230796,1.96642703406444,0.265305809327349
798,0.123732912511052,-0.130411744141364,2.26790294392242,0.0469116450519939
827,0.27104076377331,0.108643037314469,2.33003282134034,0.0869527626352304
140,0.392806510393859,0.17199650894138,2.28154576058014,0.100495796015656
748,0.422700560943053,-0.0352398572780411,2.78255412014077,-0.0215325284278097
